Date,Adj Close
21/05/2010,4305.399902
24/05/2010,4395.399902
25/05/2010,4265.299805
26/05/2010,4307.200195
27/05/2010,4379.200195
28/05/2010,4457.5
31/05/2010,4429.700195
1/06/2010,4413.100098
2/06/2010,4381
3/06/2010,4486
4/06/2010,4449.399902
7/06/2010,4325.899902
8/06/2010,4381.200195
9/06/2010,4385.299805
10/06/2010,4435.299805
11/06/2010,4505.5
15/06/2010,4505
16/06/2010,null
17/06/2010,4527.299805
18/06/2010,4551.899902
21/06/2010,4612.600098
22/06/2010,4558.299805
23/06/2010,4486.100098
24/06/2010,4479.700195
25/06/2010,4413
28/06/2010,4384.5
29/06/2010,4345.700195
30/06/2010,4301.5
1/07/2010,4237.5
2/07/2010,4238.700195
5/07/2010,4222.100098
6/07/2010,4276.100098
7/07/2010,4254.600098
8/07/2010,4356.899902
9/07/2010,4396.299805
12/07/2010,4409.899902
13/07/2010,4380.299805
14/07/2010,4462.399902
15/07/2010,4442.600098
16/07/2010,4422.700195
19/07/2010,4358.299805
20/07/2010,4403.600098
21/07/2010,4412.700195
22/07/2010,4374.700195
23/07/2010,4458.399902
26/07/2010,4486.100098
27/07/2010,4497.399902
28/07/2010,4529.899902
29/07/2010,4524.100098
30/07/2010,4493.5
2/08/2010,4541.600098
3/08/2010,4571.600098
4/08/2010,4542.100098
5/08/2010,4566.5
6/08/2010,4566.100098
9/08/2010,4594.899902
10/08/2010,4540.700195
11/08/2010,4455.5
12/08/2010,4400.899902
13/08/2010,4459.600098
16/08/2010,4438.5
17/08/2010,4477
18/08/2010,4474.899902
19/08/2010,4479
20/08/2010,4430.899902
23/08/2010,4429
24/08/2010,4381.299805
25/08/2010,4320.100098
26/08/2010,4356
27/08/2010,4370.100098
30/08/2010,4452.700195
31/08/2010,4404.200195
1/09/2010,4495.700195
2/09/2010,4532.700195
3/09/2010,4541.200195
6/09/2010,4575.5
7/09/2010,4573.200195
8/09/2010,4537.200195
9/09/2010,4582.200195
10/09/2010,4560.299805
13/09/2010,4614.899902
14/09/2010,4626.5
15/09/2010,4661.5
16/09/2010,4605.299805
17/09/2010,4638.899902
20/09/2010,4631.299805
21/09/2010,4617.5
22/09/2010,4625.200195
23/09/2010,4633.600098
24/09/2010,4601.899902
27/09/2010,4675.399902
28/09/2010,4669.799805
29/09/2010,4645
30/09/2010,4582.899902
1/10/2010,4579.200195
3/10/2010,4625.299805
4/10/2010,4606.899902
5/10/2010,4686.799805
6/10/2010,4691.299805
7/10/2010,4681.399902
10/10/2010,4697.5
11/10/2010,4618.200195
12/10/2010,4619.899902
13/10/2010,4699.100098
14/10/2010,4689
17/10/2010,4651.899902
18/10/2010,4655.700195
19/10/2010,4624.899902
20/10/2010,4622.899902
21/10/2010,4648.200195
24/10/2010,4710
25/10/2010,4687.799805
26/10/2010,4648.100098
27/10/2010,4684.899902
28/10/2010,4661.600098
31/10/2010,4698.5
1/11/2010,4701.399902
2/11/2010,4722.600098
3/11/2010,4745.299805
4/11/2010,4800.600098
7/11/2010,4778.399902
8/11/2010,4740.700195
9/11/2010,4699.799805
10/11/2010,4728.600098
11/11/2010,4692.700195
14/11/2010,4688
15/11/2010,4700.299805
16/11/2010,4624.299805
17/11/2010,4640.200195
18/11/2010,4629.200195
21/11/2010,4643.5
22/11/2010,4589.100098
23/11/2010,4584.600098
24/11/2010,4593.399902
25/11/2010,4598.299805
28/11/2010,4618.5
29/11/2010,4584.399902
30/11/2010,4586.600098
1/12/2010,4676.200195
2/12/2010,4694.200195
5/12/2010,4688.600098
6/12/2010,4726.799805
7/12/2010,4699.899902
8/12/2010,4741.299805
9/12/2010,4745.899902
12/12/2010,4757.100098
13/12/2010,4766.899902
14/12/2010,4767.799805
15/12/2010,4784
16/12/2010,4763.100098
19/12/2010,4736.600098
20/12/2010,4771.899902
21/12/2010,4778.399902
22/12/2010,4799
23/12/2010,4777.299805
28/12/2010,4775.200195
29/12/2010,4790.399902
30/12/2010,4745.200195
3/01/2011,4742.5
4/01/2011,4714.899902
5/01/2011,4725
6/01/2011,4705
9/01/2011,4712.299805
10/01/2011,4710.700195
11/01/2011,4724.200195
12/01/2011,4795.200195
13/01/2011,4801.5
16/01/2011,4763.100098
17/01/2011,4801.799805
18/01/2011,4834.600098
19/01/2011,4783.700195
20/01/2011,4755.700195
23/01/2011,4786
24/01/2011,4807.799805
26/01/2011,4806.100098
27/01/2011,4774.899902
30/01/2011,4753.899902
31/01/2011,4752.100098
1/02/2011,4796.5
2/02/2011,4820.600098
3/02/2011,4862.700195
6/02/2011,4868.5
7/02/2011,4890.399902
8/02/2011,4904.799805
9/02/2011,4914.399902
10/02/2011,4880.899902
13/02/2011,4935.799805
14/02/2011,4931
15/02/2011,4930.200195
16/02/2011,4938.399902
17/02/2011,4936.700195
20/02/2011,4900
21/02/2011,4856.700195
22/02/2011,4845.899902
23/02/2011,4809.299805
24/02/2011,4836.5
27/02/2011,4831.700195
28/02/2011,4826.399902
1/03/2011,4803.200195
2/03/2011,4806.399902
3/03/2011,4864.299805
6/03/2011,4797.899902
7/03/2011,4808.200195
8/03/2011,4767.799805
9/03/2011,4699.700195
10/03/2011,4644.799805
14/03/2011,4528.700195
15/03/2011,4558.200195
16/03/2011,4555.299805
17/03/2011,4626.399902
20/03/2011,4642.799805
21/03/2011,4643.399902
22/03/2011,4652.399902
23/03/2011,4699.600098
24/03/2011,4742.600098
27/03/2011,4733.600098
28/03/2011,4755.799805
29/03/2011,4822.200195
30/03/2011,4837.899902
31/03/2011,4861.799805
4/04/2011,4886.799805
5/04/2011,4900.100098
6/04/2011,4912.899902
7/04/2011,4908.100098
8/04/2011,4940.600098
11/04/2011,4971.200195
12/04/2011,4898.700195
13/04/2011,4911
14/04/2011,4884.200195
15/04/2011,4852.100098
18/04/2011,4861.899902
19/04/2011,4793.299805
20/04/2011,4859
21/04/2011,4913.799805
27/04/2011,4872.899902
28/04/2011,4873
29/04/2011,4823.200195
2/05/2011,4825.299805
3/05/2011,4784.600098
4/05/2011,4740.100098
5/05/2011,4753.700195
6/05/2011,4743
9/05/2011,4756.799805
10/05/2011,4725.799805
11/05/2011,4780.200195
12/05/2011,4696.100098
13/05/2011,4711.399902
16/05/2011,4650
17/05/2011,4683.899902
18/05/2011,4693.700195
19/05/2011,4756.399902
20/05/2011,4732.200195
23/05/2011,4643
24/05/2011,4628.799805
25/05/2011,4584.700195
26/05/2011,4660.200195
27/05/2011,4684
30/05/2011,4667.5
31/05/2011,4708.299805
1/06/2011,4707.299805
2/06/2011,4600.399902
3/06/2011,4583.100098
6/06/2011,4569.100098
7/06/2011,4566.299805
8/06/2011,4536.799805
9/06/2011,4549.600098
10/06/2011,4562.100098
14/06/2011,4585
15/06/2011,4566.799805
16/06/2011,4479.200195
17/06/2011,4484.899902
20/06/2011,4451.700195
21/06/2011,4508.200195
22/06/2011,4532.600098
23/06/2011,4500.5
24/06/2011,4508.100098
27/06/2011,4461.799805
28/06/2011,4474.299805
29/06/2011,4529.5
30/06/2011,4608
1/07/2011,4591.200195
4/07/2011,4610.700195
5/07/2011,4598.100098
6/07/2011,4605
7/07/2011,4605.5
8/07/2011,4654.700195
11/07/2011,4582.299805
12/07/2011,4495.399902
13/07/2011,4514.799805
14/07/2011,4490.700195
15/07/2011,4473.5
18/07/2011,4472
19/07/2011,4468.100098
20/07/2011,4549.700195
21/07/2011,4556
22/07/2011,4602.899902
25/07/2011,4530.399902
26/07/2011,4573.299805
27/07/2011,4537.399902
28/07/2011,4463.799805
29/07/2011,4424.600098
2/08/2011,4433.600098
3/08/2011,4332.799805
4/08/2011,4276.5
5/08/2011,4105.399902
8/08/2011,3986.100098
9/08/2011,4034.800049
10/08/2011,4141.299805
11/08/2011,4140.799805
12/08/2011,4172.600098
15/08/2011,4282.899902
16/08/2011,4247.299805
17/08/2011,4303.899902
18/08/2011,4251.200195
19/08/2011,4101.899902
22/08/2011,4082.300049
23/08/2011,4173.399902
24/08/2011,4167.600098
25/08/2011,4212.799805
26/08/2011,4200
29/08/2011,4263.299805
30/08/2011,4269.200195
31/08/2011,4296.5
1/09/2011,4307.5
2/09/2011,4242.899902
5/09/2011,4141.899902
6/09/2011,4075.5
7/09/2011,4183.399902
8/09/2011,4188
9/09/2011,4194.700195
12/09/2011,4038.5
13/09/2011,4072.699951
14/09/2011,4005.800049
15/09/2011,4071.699951
16/09/2011,4149.399902
19/09/2011,4081.5
20/09/2011,4040.199951
21/09/2011,4071.800049
22/09/2011,3964.899902
23/09/2011,3903.199951
26/09/2011,3863.899902
27/09/2011,4004.600098
28/09/2011,4039.5
29/09/2011,4008.300049
30/09/2011,4008.600098
3/10/2011,3872.100098
4/10/2011,3926.5
5/10/2011,4069.899902
6/10/2011,4162.899902
9/10/2011,null
10/10/2011,4227.600098
11/10/2011,4204.299805
12/10/2011,4244.5
13/10/2011,4205.600098
16/10/2011,4275.399902
17/10/2011,4186.899902
18/10/2011,4213.700195
19/10/2011,4144.899902
20/10/2011,4141.899902
23/10/2011,4255
24/10/2011,4227.899902
25/10/2011,4242.5
26/10/2011,4348.200195
27/10/2011,4353.299805
30/10/2011,4298.100098
1/11/2011,4184.600098
2/11/2011,4171.799805
3/11/2011,4281.100098
6/11/2011,4273.399902
7/11/2011,4293.799805
8/11/2011,4346.100098
9/11/2011,4244.100098
10/11/2011,4296.5
13/11/2011,4304.600098
14/11/2011,4285.600098
15/11/2011,4247.399902
16/11/2011,4258.200195
17/11/2011,4177
20/11/2011,4163
21/11/2011,4133
22/11/2011,4051
23/11/2011,4044.199951
24/11/2011,3984.300049
27/11/2011,4058.199951
28/11/2011,4102.100098
29/11/2011,4119.799805
30/11/2011,4228.600098
1/12/2011,4288
4/12/2011,4321.299805
5/12/2011,4262
6/12/2011,4292.5
7/12/2011,4280.700195
8/12/2011,4203
11/12/2011,4252.799805
12/12/2011,4193.399902
13/12/2011,4190.5
14/12/2011,4139.799805
15/12/2011,4159.200195
18/12/2011,4060.399902
19/12/2011,4053.100098
20/12/2011,4139.5
21/12/2011,4090.800049
22/12/2011,4140.399902
27/12/2011,4088.800049
28/12/2011,4071.100098
29/12/2011,4056.600098
2/01/2012,4101.200195
3/01/2012,4187.799805
4/01/2012,4142.700195
5/01/2012,4108.5
8/01/2012,4105.399902
9/01/2012,4152.200195
10/01/2012,4187.5
11/01/2012,4181
12/01/2012,4195.899902
15/01/2012,null
16/01/2012,4215.600098
17/01/2012,4217.899902
18/01/2012,4214.799805
19/01/2012,4239.600098
22/01/2012,4225.100098
23/01/2012,4224.200195
24/01/2012,4271.299805
26/01/2012,4288.399902
29/01/2012,4272.700195
30/01/2012,4262.700195
31/01/2012,4225.700195
1/02/2012,4267.799805
2/02/2012,4251.200195
5/02/2012,4296
6/02/2012,4274.200195
7/02/2012,4290.700195
8/02/2012,4282.899902
9/02/2012,4245.299805
12/02/2012,4285.100098
13/02/2012,4242.799805
14/02/2012,4253.399902
15/02/2012,4181.899902
16/02/2012,4195.899902
19/02/2012,4256.100098
20/02/2012,4291.200195
21/02/2012,4293.100098
22/02/2012,4286.200195
23/02/2012,4306.799805
26/02/2012,4267.399902
27/02/2012,4262.700195
28/02/2012,4298.5
29/02/2012,4255.5
1/03/2012,4273.100098
4/03/2012,4263
5/03/2012,4204.700195
6/03/2012,4143.700195
7/03/2012,4171
8/03/2012,4212
11/03/2012,4196.700195
12/03/2012,4247.600098
13/03/2012,4287.200195
14/03/2012,4277.799805
15/03/2012,4276.200195
18/03/2012,4290.799805
19/03/2012,4275
20/03/2012,4254.299805
21/03/2012,4273.700195
22/03/2012,4270.399902
25/03/2012,4262.799805
26/03/2012,4301.299805
27/03/2012,4343.5
28/03/2012,4337.899902
29/03/2012,4335.200195
2/04/2012,4329.299805
3/04/2012,4337
4/04/2012,4333.899902
5/04/2012,4319.799805
10/04/2012,4292.299805
11/04/2012,null
12/04/2012,4280.600098
13/04/2012,4323.299805
16/04/2012,4302.299805
17/04/2012,4288.799805
18/04/2012,4348.700195
19/04/2012,4362.700195
20/04/2012,4366.5
23/04/2012,4352.399902
24/04/2012,4360.399902
26/04/2012,4375.200195
27/04/2012,4362.100098
30/04/2012,4396.600098
1/05/2012,4429.5
2/05/2012,4435.899902
3/05/2012,4429
4/05/2012,4396
7/05/2012,4301.299805
8/05/2012,4314.399902
9/05/2012,4275.100098
10/05/2012,4295.600098
11/05/2012,4285.100098
14/05/2012,4297
15/05/2012,4266.299805
16/05/2012,4165.5
17/05/2012,4157.399902
18/05/2012,4046.5
21/05/2012,4073.600098
22/05/2012,4121
23/05/2012,4067
24/05/2012,4055.800049
25/05/2012,4029.199951
28/05/2012,4068
29/05/2012,4114.399902
30/05/2012,4094.199951
31/05/2012,4076.300049
1/06/2012,4063.899902
4/06/2012,3985
5/06/2012,4043.699951
6/06/2012,4055.300049
7/06/2012,4108.600098
8/06/2012,4063.699951
12/06/2012,4072.899902
13/06/2012,4063.800049
14/06/2012,4042.199951
15/06/2012,4057.300049
18/06/2012,4136.899902
19/06/2012,4123.299805
20/06/2012,4132.399902
21/06/2012,4087.600098
22/06/2012,4048.199951
25/06/2012,4027.800049
26/06/2012,4013.300049
27/06/2012,4043.199951
28/06/2012,4044.800049
29/06/2012,4094.600098
2/07/2012,4133
3/07/2012,4127.200195
4/07/2012,4172.200195
5/07/2012,4169.200195
6/07/2012,4157.799805
9/07/2012,4118.299805
10/07/2012,4098
11/07/2012,4096.5
12/07/2012,4068
13/07/2012,4082.199951
16/07/2012,4105.100098
17/07/2012,4140.799805
18/07/2012,4123.600098
19/07/2012,4206.700195
20/07/2012,4199.100098
23/07/2012,4128.899902
24/07/2012,4133.200195
25/07/2012,4123.899902
26/07/2012,4147.700195
27/07/2012,4209.799805
30/07/2012,4245.700195
31/07/2012,4269.200195
1/08/2012,4262.799805
2/08/2012,4269.5
3/08/2012,4221.5
6/08/2012,4272.600098
7/08/2012,4291.600098
8/08/2012,4312.600098
9/08/2012,4308.299805
10/08/2012,4277.299805
13/08/2012,4283.299805
14/08/2012,4292.200195
15/08/2012,4281.200195
16/08/2012,4330.200195
17/08/2012,4370.100098
20/08/2012,4364.299805
21/08/2012,4383.399902
22/08/2012,4376
23/08/2012,4383.700195
24/08/2012,4349
27/08/2012,4343.700195
28/08/2012,4359.399902
29/08/2012,4356.399902
30/08/2012,4315.700195
31/08/2012,4316.100098
3/09/2012,4329.700195
4/09/2012,4303.5
5/09/2012,4278.799805
6/09/2012,4312.899902
7/09/2012,4325.799805
10/09/2012,4333.799805
11/09/2012,4325.799805
12/09/2012,4361.299805
13/09/2012,4339.399902
14/09/2012,4390
17/09/2012,4402.5
18/09/2012,4394.700195
19/09/2012,4418.399902
20/09/2012,4397.200195
21/09/2012,4408.299805
24/09/2012,4385.5
25/09/2012,4372.899902
26/09/2012,4361.600098
27/09/2012,4384.200195
28/09/2012,4387
1/10/2012,4388.600098
2/10/2012,4433
3/10/2012,4438.600098
4/10/2012,4452.399902
5/10/2012,4494.399902
7/10/2012,4481.899902
8/10/2012,4505.299805
9/10/2012,4490.700195
10/10/2012,4483.5
11/10/2012,4486.600098
14/10/2012,4483.399902
15/10/2012,4491.5
16/10/2012,4528.200195
17/10/2012,4559.399902
18/10/2012,4571.100098
21/10/2012,4541
22/10/2012,4543.100098
23/10/2012,4505.799805
24/10/2012,4510.5
25/10/2012,4472.399902
28/10/2012,4476.899902
29/10/2012,4485.700195
30/10/2012,4517
31/10/2012,4457.600098
1/11/2012,4460.100098
4/11/2012,4474.100098
5/11/2012,4484.799805
6/11/2012,4516.5
7/11/2012,4483.799805
8/11/2012,4462
11/11/2012,4448
12/11/2012,4379.799805
13/11/2012,4388.399902
14/11/2012,4349.299805
15/11/2012,4336.799805
18/11/2012,4361.399902
19/11/2012,4385.700195
20/11/2012,4369.5
21/11/2012,4413.100098
22/11/2012,4413
25/11/2012,4424.200195
26/11/2012,4456.799805
27/11/2012,4447.299805
28/11/2012,4477.700195
29/11/2012,4506
2/12/2012,4531.5
3/12/2012,4503.600098
4/12/2012,4520.399902
5/12/2012,4509.299805
6/12/2012,4551.799805
9/12/2012,4557.899902
10/12/2012,4576
11/12/2012,4583.799805
12/12/2012,4582.799805
13/12/2012,4583.100098
16/12/2012,4573.399902
17/12/2012,4595.200195
18/12/2012,4617.799805
19/12/2012,4634.100098
20/12/2012,4623.600098
23/12/2012,4635.200195
26/12/2012,4648
27/12/2012,4671.299805
30/12/2012,4649
1/01/2013,4705.899902
2/01/2013,4740.700195
3/01/2013,4723.799805
6/01/2013,4717.299805
7/01/2013,4690.299805
8/01/2013,4708.100098
9/01/2013,4723
10/01/2013,4709.5
13/01/2013,4719.700195
14/01/2013,4716.600098
15/01/2013,4738.399902
16/01/2013,4756.600098
17/01/2013,4771.200195
20/01/2013,4777.5
21/01/2013,4779.100098
22/01/2013,4787.799805
23/01/2013,4810.200195
24/01/2013,4835.200195
28/01/2013,4889
29/01/2013,4896.700195
30/01/2013,4878.799805
31/01/2013,4921.100098
3/02/2013,4907.5
4/02/2013,4882.700195
5/02/2013,4921
6/02/2013,4935.700195
7/02/2013,4971.299805
10/02/2013,4959.5
11/02/2013,4959
12/02/2013,5003.700195
13/02/2013,5036.899902
14/02/2013,5033.899902
17/02/2013,5063.399902
18/02/2013,5081.899902
19/02/2013,5098.700195
20/02/2013,4980.100098
21/02/2013,5018.100098
24/02/2013,5055.799805
25/02/2013,5003.600098
26/02/2013,5036.600098
27/02/2013,5104.100098
28/02/2013,5086.100098
3/03/2013,5010.5
4/03/2013,5075.399902
5/03/2013,5116.799805
6/03/2013,5109.200195
7/03/2013,5123.399902
10/03/2013,5146.899902
11/03/2013,5117.899902
12/03/2013,5092.399902
13/03/2013,5032.200195
14/03/2013,5120.200195
17/03/2013,5015.399902
18/03/2013,4987.399902
19/03/2013,4967.399902
20/03/2013,4959.399902
21/03/2013,4967.299805
24/03/2013,4990.200195
25/03/2013,4950.200195
26/03/2013,4995
27/03/2013,4966.5
1/04/2013,4985.5
2/04/2013,4957.700195
3/04/2013,4913.5
4/04/2013,4891.399902
8/04/2013,4905.5
9/04/2013,4976.799805
10/04/2013,4968
11/04/2013,5007.100098
12/04/2013,5013.5
15/04/2013,4967.899902
16/04/2013,4950.799805
17/04/2013,5004.600098
18/04/2013,4924.399902
19/04/2013,4931.899902
22/04/2013,4966.600098
23/04/2013,5016.200195
24/04/2013,5102.399902
26/04/2013,5097.5
29/04/2013,5125.799805
30/04/2013,5191.200195
1/05/2013,5166.200195
2/05/2013,5130
3/05/2013,5129.5
6/05/2013,5156.200195
7/05/2013,5143.700195
8/05/2013,5199.799805
9/05/2013,5198.399902
10/05/2013,5206.100098
13/05/2013,5210.299805
14/05/2013,5221
15/05/2013,5191.700195
16/05/2013,5165.700195
17/05/2013,5180.799805
20/05/2013,5209
21/05/2013,5180.100098
22/05/2013,5165.399902
23/05/2013,5062.399902
24/05/2013,4983.5
27/05/2013,4959.899902
28/05/2013,4970.700195
29/05/2013,4974.700195
30/05/2013,4930.700195
31/05/2013,4926.600098
3/06/2013,4888.299805
4/06/2013,4900.799805
5/06/2013,4835.200195
6/06/2013,4781.200195
7/06/2013,4737.700195
11/06/2013,4757.100098
12/06/2013,4724.5
13/06/2013,4695.799805
14/06/2013,4791.799805
17/06/2013,4825.899902
18/06/2013,4814.399902
19/06/2013,4861.399902
20/06/2013,4758.399902
21/06/2013,4738.799805
24/06/2013,4669.100098
25/06/2013,4656
26/06/2013,4731.700195
27/06/2013,4811.299805
28/06/2013,4802.600098
1/07/2013,4710.299805
2/07/2013,4834
3/07/2013,4744.100098
4/07/2013,4794.700195
5/07/2013,4841.700195
8/07/2013,4809.5
9/07/2013,4881.700195
10/07/2013,4901.399902
11/07/2013,4965.700195
12/07/2013,4973.899902
15/07/2013,4981.100098
16/07/2013,4986
17/07/2013,4981.700195
18/07/2013,4993.399902
19/07/2013,4972.100098
22/07/2013,5001.899902
23/07/2013,5017.100098
24/07/2013,5035.100098
25/07/2013,5035.600098
26/07/2013,5042
29/07/2013,5046.299805
30/07/2013,5047.200195
31/07/2013,5052
1/08/2013,5061.5
2/08/2013,5116.799805
5/08/2013,5111.299805
6/08/2013,5105.600098
7/08/2013,5011.299805
8/08/2013,5064.799805
9/08/2013,5055.200195
12/08/2013,5108.700195
13/08/2013,5157.700195
14/08/2013,5157.399902
15/08/2013,5152.399902
16/08/2013,5113.899902
19/08/2013,5112.5
20/08/2013,5078.200195
21/08/2013,5100
22/08/2013,5075.700195
23/08/2013,5123.399902
26/08/2013,5135.399902
27/08/2013,5141.200195
28/08/2013,5087.200195
29/08/2013,5092.399902
30/08/2013,5135
2/09/2013,5188.299805
3/09/2013,5196.600098
4/09/2013,5161.600098
5/09/2013,5142.5
6/09/2013,5145
9/09/2013,5181.5
10/09/2013,5201.200195
11/09/2013,5234.399902
12/09/2013,5242.5
13/09/2013,5219.600098
16/09/2013,5248
17/09/2013,5251.200195
18/09/2013,5238.100098
19/09/2013,5295.600098
20/09/2013,5276.700195
23/09/2013,5252.5
24/09/2013,5234.200195
25/09/2013,5275.899902
26/09/2013,5294.5
27/09/2013,5307.100098
30/09/2013,5218.899902
1/10/2013,5206.799805
2/10/2013,5215.600098
3/10/2013,5234.899902
4/10/2013,5208
6/10/2013,5161.100098
7/10/2013,5149.399902
8/10/2013,5153
9/10/2013,5147.100098
10/10/2013,5230.899902
13/10/2013,5207.899902
14/10/2013,5259.100098
15/10/2013,5262.899902
16/10/2013,5283.100098
17/10/2013,5321.5
20/10/2013,5351.799805
21/10/2013,5373.100098
22/10/2013,5356.100098
23/10/2013,5372.899902
24/10/2013,5386.299805
27/10/2013,5441.399902
28/10/2013,5415.5
29/10/2013,5430.899902
30/10/2013,5425.5
31/10/2013,5411.100098
3/11/2013,5390.5
4/11/2013,5432
5/11/2013,5433.799805
6/11/2013,5422
7/11/2013,5400.700195
10/11/2013,5387.100098
11/11/2013,5393.100098
12/11/2013,5319.200195
13/11/2013,5355.399902
14/11/2013,5401.700195
17/11/2013,5384.700195
18/11/2013,5352.899902
19/11/2013,5307.700195
20/11/2013,5288.299805
21/11/2013,5335.899902
24/11/2013,5352.799805
25/11/2013,5357
26/11/2013,5332.899902
27/11/2013,5334.299805
28/11/2013,5320.100098
1/12/2013,5279.5
2/12/2013,5256.100098
3/12/2013,5273.799805
4/12/2013,5198
5/12/2013,5186
8/12/2013,5144.399902
9/12/2013,5143.600098
10/12/2013,5104.299805
11/12/2013,5062.5
12/12/2013,5098.399902
15/12/2013,5089.600098
16/12/2013,5103.200195
17/12/2013,5096.100098
18/12/2013,5202.200195
19/12/2013,5265.200195
22/12/2013,5291.899902
23/12/2013,5327.200195
26/12/2013,5324.100098
29/12/2013,5356.799805
30/12/2013,5352.200195
1/01/2014,5367.899902
2/01/2014,5350.100098
5/01/2014,5324.899902
6/01/2014,5317
7/01/2014,5316
8/01/2014,5324.399902
9/01/2014,5312.399902
12/01/2014,5292.100098
13/01/2014,5212
14/01/2014,5245.399902
15/01/2014,5309.100098
16/01/2014,5305.899902
19/01/2014,5295
20/01/2014,5331.5
21/01/2014,5319.799805
22/01/2014,5263
23/01/2014,5240.899902
27/01/2014,5175.100098
28/01/2014,5229
29/01/2014,5188.100098
30/01/2014,5190
2/02/2014,5187.899902
3/02/2014,5097.100098
4/02/2014,5070.299805
5/02/2014,5131.399902
6/02/2014,5166.5
9/02/2014,5222.100098
10/02/2014,5254.5
11/02/2014,5310.100098
12/02/2014,5308.100098
13/02/2014,5356.299805
16/02/2014,5382.899902
17/02/2014,5392.799805
18/02/2014,5408.200195
19/02/2014,5412.299805
20/02/2014,5438.700195
23/02/2014,5440.200195
24/02/2014,5433.799805
25/02/2014,5437
26/02/2014,5411.399902
27/02/2014,5404.799805
2/03/2014,5384.299805
3/03/2014,5400.200195
4/03/2014,5446.200195
5/03/2014,5445.899902
6/03/2014,5462.299805
9/03/2014,5411.5
10/03/2014,5413.799805
11/03/2014,5384.200195
12/03/2014,5412.600098
13/03/2014,5329.399902
16/03/2014,5317.600098
17/03/2014,5344.600098
18/03/2014,5355.600098
19/03/2014,5294
20/03/2014,5338.100098
23/03/2014,5346.899902
24/03/2014,5336.600098
25/03/2014,5376.799805
26/03/2014,5350.100098
27/03/2014,5366.899902
30/03/2014,5394.799805
31/03/2014,5389.200195
1/04/2014,5403.299805
2/04/2014,5409.899902
3/04/2014,5422.799805
7/04/2014,5413.700195
8/04/2014,5410.600098
9/04/2014,5463.799805
10/04/2014,5480.799805
11/04/2014,5428.600098
14/04/2014,5358.899902
15/04/2014,5388.200195
16/04/2014,5420.299805
17/04/2014,5454.200195
22/04/2014,5479.299805
23/04/2014,5517.799805
24/04/2014,5531
28/04/2014,5536.100098
29/04/2014,5486.600098
30/04/2014,5489.100098
1/05/2014,5448.799805
2/05/2014,5458.100098
5/05/2014,5462.200195
6/05/2014,5481.399902
7/05/2014,5435.799805
8/05/2014,5476.799805
9/05/2014,5460.799805
12/05/2014,5448.399902
13/05/2014,5498.200195
14/05/2014,5496.5
15/05/2014,5510.799805
16/05/2014,5479
19/05/2014,5409
20/05/2014,5420.399902
21/05/2014,5424.600098
22/05/2014,5479.899902
23/05/2014,5492.799805
26/05/2014,5512.799805
27/05/2014,5511.700195
28/05/2014,5527.200195
29/05/2014,5519.5
30/05/2014,5492.5
2/06/2014,5518.5
3/06/2014,5479.700195
4/06/2014,5444.799805
5/06/2014,5436.899902
6/06/2014,5464
10/06/2014,5469.700195
11/06/2014,5454
12/06/2014,5428.799805
13/06/2014,5405.100098
16/06/2014,5412.299805
17/06/2014,5400.700195
18/06/2014,5382.700195
19/06/2014,5468.200195
20/06/2014,5419.5
23/06/2014,5453.299805
24/06/2014,5432.799805
25/06/2014,5402
26/06/2014,5464.299805
27/06/2014,5445.100098
30/06/2014,5395.700195
1/07/2014,5375.899902
2/07/2014,5455.399902
3/07/2014,5491.200195
4/07/2014,5525
7/07/2014,5518.899902
8/07/2014,5510.899902
9/07/2014,5452.5
10/07/2014,5464.399902
11/07/2014,5486.799805
14/07/2014,5511.399902
15/07/2014,5511.299805
16/07/2014,5518.899902
17/07/2014,5522.399902
18/07/2014,5531.700195
21/07/2014,5539.899902
22/07/2014,5543.299805
23/07/2014,5576.700195
24/07/2014,5587.799805
25/07/2014,5583.5
28/07/2014,5577.399902
29/07/2014,5588.399902
30/07/2014,5622.899902
31/07/2014,5632.899902
1/08/2014,5556.399902
4/08/2014,5540.899902
5/08/2014,5518.600098
6/08/2014,5512
7/08/2014,5509
8/08/2014,5435.299805
11/08/2014,5457
12/08/2014,5530.299805
13/08/2014,5514.700195
14/08/2014,5548.5
15/08/2014,5566.5
18/08/2014,5587.100098
19/08/2014,5623.799805
20/08/2014,5634.600098
21/08/2014,5638.899902
22/08/2014,5645.600098
25/08/2014,5634.899902
26/08/2014,5637.600098
27/08/2014,5651.200195
28/08/2014,5624.399902
29/08/2014,5625.899902
1/09/2014,5629.799805
2/09/2014,5658.5
3/09/2014,5656.100098
4/09/2014,5631.299805
5/09/2014,5598.700195
8/09/2014,5577
9/09/2014,5607.899902
10/09/2014,5574.299805
11/09/2014,5546.100098
12/09/2014,5531.100098
15/09/2014,5473.5
16/09/2014,5445.399902
17/09/2014,5407.299805
18/09/2014,5415.799805
19/09/2014,5433.100098
22/09/2014,5363
23/09/2014,5415.700195
24/09/2014,5375.799805
25/09/2014,5382.200195
26/09/2014,5313.399902
29/09/2014,5264.200195
30/09/2014,5292.799805
1/10/2014,5334.100098
2/10/2014,5297.700195
3/10/2014,5318.200195
5/10/2014,5292.899902
6/10/2014,5284.200195
7/10/2014,5241.299805
8/10/2014,5296.700195
9/10/2014,5188.299805
12/10/2014,5155.5
13/10/2014,5207.399902
14/10/2014,5245.600098
